pipeline	fitness	fit_time
nystroem('rbf',6.157217764954947,76,5,0.11359540218723452);extraTreesClassifier(46,'entropy','log2',9,2,False,'balanced')	0.5208616458773725	3.4958136081695557
fastICA(26,'deflation','arbitrary-variance','cube');varianceThreshold();maxAbsScaler();lda(0.4464700301588861,200,0.07871426322347905)	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
maxAbsScaler();varianceThreshold();varianceThreshold();minMaxScaler();adaBoost(decisionTree('gini',19,14,0.5104814351843293,2,'None'),50,0.14861669553206946,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();minMaxScaler();selectPercentile(6.917268255079376);adaBoost(decisionTree('entropy',15,11,0.5061383670857312,1,'None'),55,0.3524892291032695,'SAMME')	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by AdaBoostClassifier.)	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by AdaBoostClassifier.)
kNN(11,'distance',1)	0.6722880880461085	1.2021198272705078
varianceThreshold();fastICA(25,'parallel','unit-variance','cube');qda(0.13121447171935707)	0.5926787869857696	2.262242555618286
varianceThreshold();fastICA(96,'parallel','arbitrary-variance','exp');maxAbsScaler();varianceThreshold();randomForest(80,'entropy','sqrt',6,10,False,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();minMaxScaler();varianceThreshold();minMaxScaler();minMaxScaler();decisionTree('entropy',3,4,0.43505210497570346,13,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();fastICA(77,'parallel','unit-variance','exp');mlpClassifier((58, 15),0.03462868437173238,0.3184981879747173,'adam','identity')	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
maxAbsScaler();minMaxScaler();fastICA(20,'deflation','unit-variance','exp');adaBoost(decisionTree('entropy',3,19,0.8450828433870903,15,'balanced'),38,1.7275456551385124,'SAMME.R')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
varianceThreshold();mlpClassifier((55, 9),0.04160750154665428,0.7392180402266272,'lbfgs','identity')	0.5018347661983644	2.567312240600586
qda(0.9309490435585244)	0.6068975874595501	0.8973648548126221
pca(0.7175420232768721,True);varianceThreshold();maxAbsScaler();adaBoost(decisionTree('entropy',13,15,0.9618480734985505,2,'balanced'),52,0.09285916727857113,'SAMME')	0.6633545476699177	2.1050143241882324
varianceThreshold();mlpClassifier((84, 15),0.06957428403836052,0.7617810561196526,'lbfgs','tanh')	0.5	182.64449548721313
pca(0.7326598435448641,False);selectPercentile(16.782421308474476);logisticRegression('l2','liblinear',1000,0.19353195859118338,'None')	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by LogisticRegression.)	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by LogisticRegression.)
varianceThreshold();randomForest(12,'gini','log2',5,8,False,'None')	0.6726026193943996	1.2071480751037598
pca(0.9202412751353907,True);varianceThreshold();adaBoost(decisionTree('gini',24,8,0.5822916091222919,17,'None'),34,0.9033635737533007,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
varianceThreshold();robustScaler(False,True);nystroem('rbf',2.0556504505705093,59,3,-0.47313857253767844);mlpClassifier((31, 10),0.05923041624831163,0.1388039230732615,'adam','logistic')	0.5420055198834817	28.675697803497314
maxAbsScaler();varianceThreshold();minMaxScaler();varianceThreshold();adaBoost(decisionTree('gini',9,6,0.5358117343374539,9,'balanced'),96,1.7094875209689941,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
adaBoost(decisionTree('gini',9,12,0.4976148686004116,16,'balanced'),25,1.4011797009234237,'SAMME')	0.7810490612231019	2.8904643058776855
robustScaler(False,True);selectPercentile(60.01494684141051);varianceThreshold();kNN(14,'distance',1)	0.746214856080656	1.6440472602844238
maxAbsScaler();extraTreesClassifier(36,'entropy','sqrt',7,1,False,'None')	0.7291462882467286	2.181201219558716
maxAbsScaler();robustScaler(True,True);varianceThreshold();mlpClassifier((24, 3),0.014419710904223323,0.09214393781524399,'sgd','tanh')	0.6543935212209483	10.876285791397095
selectPercentile(2.652946723679274);varianceThreshold();decisionTree('entropy',26,10,0.7257756152837057,16,'balanced')	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by VarianceThreshold.)	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by VarianceThreshold.)
varianceThreshold();minMaxScaler();minMaxScaler();adaBoost(decisionTree('gini',11,8,0.11690839749824689,7,'None'),56,0.0750843197532974,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
gaussianNB(0.00868055517610711)	0.499601593625498	1.519941806793213
varianceThreshold();maxAbsScaler();minMaxScaler();adaBoost(decisionTree('gini',21,13,0.3834777789750732,12,'None'),67,1.0067729939295236,'SAMME')	0.7687472018044464	5.834172248840332
randomForest(55,'gini',0.6932078180478267,15,2,True,'None')	0.6997152216170879	3.757854461669922
maxAbsScaler();minMaxScaler();robustScaler(True,False);adaBoost(decisionTree('entropy',25,5,0.1530555718800365,7,'None'),14,1.0923865601034148,'SAMME')	0.7543799198653466	1.3472609519958496
robustScaler(False,True);selectFwe(0.022752234623197747);robustScaler(False,True);multinomialNB(2.5177358987537186,False)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();varianceThreshold();maxAbsScaler();logisticRegression('l1','sag',1000,8.880048450786502,'balanced')	eval_error (Solver sag supports only 'l2' or None penalties, got l1 penalty.)	eval_error (Solver sag supports only 'l2' or None penalties, got l1 penalty.)
minMaxScaler();fastICA(24,'deflation','unit-variance','exp');minMaxScaler();extraTreesClassifier(86,'entropy','log2',9,13,False,'balanced_subsample')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
pca(0.7745164855202878,False);kNN(48,'distance',1)	0.6579349741857605	2.0252764225006104
minMaxScaler();maxAbsScaler();minMaxScaler();multinomialNB(8.416363517519091,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();bernoulliNB(0.843778935122487,False)	0.6418598720339128	2.217665433883667
minMaxScaler();varianceThreshold();kNN(14,'distance',2)	0.7538114965458224	1.4208874702453613
fastICA(38,'deflation','unit-variance','cube');decisionTree('entropy',7,15,0.7333159507505473,15,'balanced')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
kNN(19,'distance',1)	0.6665845862637643	cached
pca(0.7326598435448641,False);selectPercentile(16.782421308474476);logisticRegression('l2','liblinear',1000,0.19353195859118338,'None')	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by LogisticRegression.)	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by LogisticRegression.)
robustScaler(False,True);selectFwe(0.022752234623197747);robustScaler(False,True);multinomialNB(2.5177358987537186,False)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(38.71962671641383);fastICA(76,'deflation','arbitrary-variance','exp');maxAbsScaler();adaBoost(decisionTree('entropy',8,4,0.9428167167955085,14,'balanced'),26,0.5127733007518714,'SAMME')	0.7141910310394269	cached
varianceThreshold();maxAbsScaler();minMaxScaler();fastICA(55,'deflation','arbitrary-variance','logcosh');decisionTree('entropy',30,11,0.008925921915143964,1,'None')	0.6863266705581657	49.59242558479309
varianceThreshold();minMaxScaler();kNN(6,'uniform',1)	0.6601704136512272	1.5951426029205322
selectPercentile(98.40286845544153);logisticRegression('None','saga',1000,1.973170301841647,'None')	0.5	2.721649169921875
maxAbsScaler();minMaxScaler();adaBoost(decisionTree('gini',9,11,0.9136338376789798,14,'None'),59,1.3507731090192001,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
pca(0.8213468757901181,False);nystroem('rbf',3.8989368223891603,18,5,0.29036296811403073);adaBoost(decisionTree('entropy',16,4,0.759653722636423,4,'balanced'),39,0.20843381576591288,'SAMME')	eval_error (BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.)	eval_error (BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.)
maxAbsScaler();pca(0.7685329920963739,True);fastICA(23,'parallel','unit-variance','logcosh');extraTreesClassifier(53,'gini','sqrt',10,11,False,'balanced')	0.6530056162264172	1.6769077777862549
maxAbsScaler();minMaxScaler();fastICA(20,'deflation','unit-variance','exp');adaBoost(decisionTree('gini',3,19,0.8450828433870903,15,'balanced'),38,1.7275456551385124,'SAMME.R')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
pca(0.8115751034501133,True);decisionTree('entropy',8,2,0.9404909891387785,6,'balanced')	0.6360546434461302	2.0901010036468506
randomForest(37,'entropy',0.9847549869945933,6,17,False,'None')	0.67187693040073	3.6302528381347656
varianceThreshold();maxAbsScaler();logisticRegression('None','saga',1000,10.456182441699383,'None')	0.5	1.5062313079833984
maxAbsScaler();minMaxScaler();mlpClassifier((52, 16),0.07834767434786696,0.3614295610767216,'lbfgs','identity')	0.5	55.851879596710205
lda(0.9304514466602695,189,0.07155270336507859)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
minMaxScaler();maxAbsScaler();varianceThreshold();fastICA(42,'deflation','arbitrary-variance','logcosh');decisionTree('gini',10,9,0.6738566913978411,2,'None')	0.6991445314049634	34.31177735328674
selectPercentile(58.605642443756714);minMaxScaler();extraTreesClassifier(68,'entropy','log2',18,7,False,'balanced')	0.7680484321604053	2.028614044189453
selectFwe(0.025486404451174394);maxAbsScaler();selectFwe(0.01480404966734725);adaBoost(decisionTree('entropy',24,9,0.26640073879452053,4,'balanced'),11,0.2598570671329962,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
pca(0.5481731690854068,False);gaussianNB(0.0006814692852776895)	0.499601593625498	cached
kNN(19,'distance',1)	0.6665845862637643	1.4438865184783936
maxAbsScaler();maxAbsScaler();adaBoost(decisionTree('entropy',29,8,0.7773443811557852,4,'None'),58,0.10704385545670832,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
gaussianNB(0.00810711597900334)	0.499601593625498	1.2057621479034424
logisticRegression('l2','liblinear',1000,24.80885284882639,'balanced')	0.6025525210679332	1.2394652366638184
lda(0.6241538077600468,19,0.08592966568210963)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
minMaxScaler();selectFwe(0.0083614905729704);minMaxScaler();adaBoost(decisionTree('gini',15,8,0.18727070969139525,14,'None'),41,0.5136173116757166,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();maxAbsScaler();nystroem('sigmoid',2.194938607133405,62,4,0.6164169443125198);pca(0.5426940232857567,False);extraTreesClassifier(28,'entropy','sqrt',18,19,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();pca(0.9639816837297337,False);multinomialNB(11.018740335756219,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
selectFwe(0.005073823696936754);pca(0.5937974872912017,True);maxAbsScaler();adaBoost(decisionTree('entropy',22,11,0.4472060523925394,13,'balanced'),41,1.0195864385806064,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
minMaxScaler();maxAbsScaler();robustScaler(False,True);selectFwe(0.03267091849451007);mlpClassifier((24, 5),0.088916044724055,0.06296705384792585,'sgd','tanh')	0.5940955948609544	9.6840181350708
maxAbsScaler();maxAbsScaler();nystroem('rbf',0.06854319860929733,77,3,0.7417946443599026);pca(0.9639816837297337,False);extraTreesClassifier(28,'entropy','sqrt',18,19,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();adaBoost(decisionTree('entropy',2,12,0.32286651423765056,11,'balanced'),99,0.733044312710555,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
maxAbsScaler();fastICA(77,'parallel','unit-variance','exp');mlpClassifier((58, 15),0.03462868437173238,0.3184981879747173,'adam','identity')	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
pca(0.5233968818234885,False);minMaxScaler();extraTreesClassifier(69,'entropy','sqrt',11,4,True,'balanced_subsample')	0.6503899055272508	3.083655595779419
maxAbsScaler();robustScaler(True,True);lda(0.13054934587546374,68,0.07998230716329413)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
varianceThreshold();maxAbsScaler();varianceThreshold();adaBoost(decisionTree('gini',21,13,0.3834777789750732,12,'None'),67,1.0067729939295236,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
kNN(14,'distance',1)	0.6706525250349952	1.6567869186401367
minMaxScaler();varianceThreshold();kNN(11,'distance',2)	0.7536122933585714	2.561943292617798
selectPercentile(87.05722632736611);maxAbsScaler();pca(0.8000384057773964,False);logisticRegression('l2','newton-cg',1000,14.354357593035672,'None')	0.5	cached
fastICA(91,'deflation','unit-variance','exp');lda(0.31103244926539375,45,0.043423450716834344)	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
varianceThreshold();varianceThreshold();multinomialNB(85.35469838771228,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(38.71962671641383);fastICA(76,'deflation','arbitrary-variance','exp');maxAbsScaler();adaBoost(decisionTree('entropy',26,17,0.8894935595160135,13,'None'),26,0.5127733007518714,'SAMME')	0.7176216896283997	4.153618335723877
multinomialNB(4.294036759650583,False)	0.5833122701229222	1.2367587089538574
robustScaler(True,False);bernoulliNB(17.15885964955112,True)	0.5	1.1018943786621094
varianceThreshold();decisionTree('entropy',11,2,0.4112045144990252,14,'balanced')	0.7704125177809389	1.4248929023742676
fastICA(26,'deflation','arbitrary-variance','cube');maxAbsScaler();maxAbsScaler();lda(0.4464700301588861,200,0.07871426322347905)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();maxAbsScaler();varianceThreshold();fastICA(42,'deflation','arbitrary-variance','logcosh');lda(0.21127397974468953,146,0.06886589766167948)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
nystroem('cosine',1.1230826245241736,100,2,-0.9571652716725769);extraTreesClassifier(68,'entropy','log2',18,7,False,'balanced')	0.7342618147608713	9.750170469284058
fastICA(78,'deflation','unit-variance','cube');bernoulliNB(3.637530007169421,False)	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
nystroem('rbf',0.22878611713056796,73,5,0.08245379292463562);varianceThreshold();adaBoost(decisionTree('gini',19,12,0.6132503860653774,16,'None'),79,0.66345420248895,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
pca(0.7745164855202878,False);kNN(48,'distance',1)	0.6579349741857605	cached
qda(0.05121205372962434)	0.5164267538664686	cached
minMaxScaler();maxAbsScaler();minMaxScaler();adaBoost(decisionTree('gini',4,4,0.4944341708722002,16,'balanced'),98,0.7020971895042121,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();fastICA(32,'deflation','arbitrary-variance','logcosh');minMaxScaler();multinomialNB(8.416363517519091,True)	0.5	29.03819513320923
maxAbsScaler();varianceThreshold();selectFwe(0.004278938512668696);gaussianNB(0.003167337565765993)	0.5103353300878988	1.0788242816925049
maxAbsScaler();selectPercentile(81.88232414670782);kNN(13,'distance',1)	0.7422180410647594	1.418517827987671
selectPercentile(32.21969100823627);randomForest(93,'entropy',0.8828886818537869,10,7,False,'balanced_subsample')	0.7369764186497255	7.443827390670776
randomForest(58,'entropy','sqrt',19,10,True,'balanced')	0.7940054858800927	4.06787633895874
maxAbsScaler();maxAbsScaler();adaBoost(decisionTree('gini',9,11,0.9136338376789798,14,'balanced'),81,0.1489485650648153,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
fastICA(67,'deflation','arbitrary-variance','cube');adaBoost(decisionTree('entropy',2,11,0.95366920165849,13,'None'),59,1.3507731090192001,'SAMME.R')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
decisionTree('gini',7,19,0.7415884904147702,18,'balanced')	0.7534436932214245	1.0015175342559814
minMaxScaler();maxAbsScaler();maxAbsScaler();selectPercentile(79.75853197954544);qda(0.05121205372962434)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
fastICA(27,'deflation','unit-variance','exp');adaBoost(decisionTree('gini',26,19,0.6378179835609654,4,'balanced'),50,1.525592706560578,'SAMME.R')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
randomForest(37,'entropy',0.9847549869945933,6,17,False,'None')	0.67187693040073	4.329118728637695
maxAbsScaler();varianceThreshold();qda(0.5961612025184122)	0.5	1.7229244709014893
minMaxScaler();mlpClassifier((84, 15),0.06957428403836052,0.7617810561196526,'lbfgs','tanh')	0.6362578136954316	239.44426369667053
pca(0.7219352107394763,False);minMaxScaler();decisionTree('entropy',26,16,0.6735495285857088,6,'balanced')	0.6860418921752535	1.9376916885375977
selectPercentile(50.395247871517185);maxAbsScaler();varianceThreshold();mlpClassifier((91, 12),0.01887535010921266,0.5695335822419322,'sgd','tanh')	0.5379795186253563	cached
minMaxScaler();minMaxScaler();pca(0.6846607852312143,True);decisionTree('gini',24,20,0.3223559879011052,5,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
mlpClassifier((98, 1),0.08030204141141363,0.00798621243998381,'adam','relu')	0.5	cached
fastICA(78,'deflation','unit-variance','cube');varianceThreshold();randomForest(64,'gini',0.8277925672077783,19,16,False,'balanced')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
minMaxScaler();maxAbsScaler();kNN(14,'distance',2)	0.7538114965458224	1.2138664722442627
varianceThreshold();fastICA(25,'parallel','unit-variance','cube');qda(0.13121447171935707)	0.5926787869857696	2.401078224182129
maxAbsScaler();adaBoost(decisionTree('gini',19,2,0.7390441380324476,2,'balanced'),71,0.08225244706046408,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
minMaxScaler();minMaxScaler();qda(0.6965706275326518)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
qda(0.017377099948902575)	0.5191002703269426	1.6176962852478027
minMaxScaler();maxAbsScaler();maxAbsScaler();selectPercentile(79.75853197954544);decisionTree('gini',7,19,0.7415884904147702,18,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();extraTreesClassifier(36,'entropy','sqrt',7,1,False,'None')	0.7291462882467286	1.7917866706848145
selectPercentile(2.652946723679274);varianceThreshold();decisionTree('entropy',26,10,0.7257756152837057,16,'None')	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by VarianceThreshold.)	eval_error (Found array with 0 feature(s) (shape=(2159, 0)) while a minimum of 1 is required by VarianceThreshold.)
minMaxScaler();varianceThreshold();selectFwe(0.0057024820779486025);adaBoost(decisionTree('gini',26,15,0.4572535123479655,2,'balanced'),70,0.42333596110019855,'SAMME')	0.7742177803721104	2.6527411937713623
nystroem('sigmoid',2.194938607133405,62,4,0.6164169443125198);minMaxScaler();maxAbsScaler();pca(0.5426940232857567,False);multinomialNB(11.018740335756219,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
varianceThreshold();adaBoost(decisionTree('entropy',2,12,0.32286651423765056,11,'balanced'),99,0.733044312710555,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
pca(0.6921225776011346,True);gaussianNB(0.008109157270737773)	0.499601593625498	1.4449715614318848
maxAbsScaler();robustScaler(False,False);selectPercentile(80.87182579566738);extraTreesClassifier(99,'entropy','sqrt',6,3,True,'balanced')	0.7464387117249351	2.4128036499023438
nystroem('rbf',0.22878611713056796,73,5,0.08245379292463562);bernoulliNB(3.637530007169421,False)	0.5700597326200179	3.5629703998565674
adaBoost(decisionTree('gini',9,12,0.4976148686004116,16,'balanced'),25,1.4011797009234237,'SAMME')	0.7810490612231019	2.477970600128174
fastICA(78,'deflation','unit-variance','cube');maxAbsScaler();randomForest(64,'gini',0.8277925672077783,19,16,False,'balanced')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
maxAbsScaler();qda(0.6393646828988271)	0.5	cached
minMaxScaler();varianceThreshold();maxAbsScaler();logisticRegression('l1','sag',1000,8.880048450786502,'balanced')	eval_error (Solver sag supports only 'l2' or None penalties, got l1 penalty.)	eval_error (Solver sag supports only 'l2' or None penalties, got l1 penalty.)
randomForest(25,'entropy','None',9,14,False,'balanced')	0.7829062129858941	3.0331218242645264
minMaxScaler();varianceThreshold();qda(0.09414329025639723)	0.5	0.9762077331542969
adaBoost(decisionTree('gini',20,4,0.8030939891334942,3,'balanced'),34,0.5513852961165228,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
maxAbsScaler();maxAbsScaler();maxAbsScaler();selectPercentile(30.5164495204449);gaussianNB(0.008506170238754657)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
pca(0.7215325669348789,True);minMaxScaler();minMaxScaler();varianceThreshold();multinomialNB(36.01035274883242,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
pca(0.8492072756693774,True);adaBoost(decisionTree('gini',2,5,0.009356891197586203,7,'balanced'),88,1.7438980493483207,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
maxAbsScaler();extraTreesClassifier(58,'gini','sqrt',13,3,True,'None')	0.6312800009067571	2.4251558780670166
kNN(10,'distance',1)	0.6739236510572221	1.575263500213623
decisionTree('gini',27,10,0.1422203336198382,8,'None')	0.6338673754484198	1.6468839645385742
kNN(3,'distance',2)	0.6709775407615626	1.2379136085510254
minMaxScaler();maxAbsScaler();maxAbsScaler();selectPercentile(79.75853197954544);decisionTree('gini',7,19,0.7415884904147702,18,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
adaBoost(decisionTree('gini',9,12,0.4976148686004116,16,'balanced'),25,1.4011797009234237,'SAMME')	0.7810490612231019	4.215611696243286
maxAbsScaler();fastICA(77,'parallel','unit-variance','exp');mlpClassifier((58, 15),0.03462868437173238,0.3184981879747173,'adam','identity')	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
pca(0.8048429037926175,True);varianceThreshold();qda(0.7228078830420416)	0.499800796812749	1.597365379333496
selectPercentile(93.92985653005167);multinomialNB(2.6150590316303663,True)	0.5974579633103432	1.16951584815979
minMaxScaler();varianceThreshold();minMaxScaler();adaBoost(decisionTree('entropy',9,6,0.053111478770813236,11,'balanced'),28,0.029943677274915936,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
decisionTree('gini',21,18,0.48005692442080494,2,'None')	0.7007089706607426	1.644547939300537
fastICA(63,'parallel','arbitrary-variance','cube');bernoulliNB(73.91518859382124,False)	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
maxAbsScaler();maxAbsScaler();minMaxScaler();extraTreesClassifier(53,'entropy','log2',6,9,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
nystroem('rbf',0.22878611713056796,73,5,0.08245379292463562);decisionTree('entropy',7,15,0.7333159507505473,15,'balanced')	0.5591259428856409	4.605894565582275
fastICA(38,'deflation','unit-variance','cube');bernoulliNB(3.637530007169421,False)	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
varianceThreshold();mlpClassifier((84, 15),0.06957428403836052,0.7617810561196526,'lbfgs','logistic')	0.5	148.26260614395142
adaBoost(decisionTree('gini',9,12,0.4976148686004116,16,'balanced'),25,1.4011797009234237,'SAMME')	0.7810490612231019	1.3636441230773926
maxAbsScaler();adaBoost(decisionTree('entropy',24,5,0.3393977982445703,2,'None'),75,0.733044312710555,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
fastICA(88,'deflation','unit-variance','cube');maxAbsScaler();selectPercentile(19.18566729843873);gaussianNB(0.005610459825014111)	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
robustScaler(False,True);selectPercentile(60.01494684141051);varianceThreshold();kNN(14,'distance',1)	0.746214856080656	1.0679035186767578
nystroem('poly',3.53524136782509,47,4,-0.9945108821381945);varianceThreshold();multinomialNB(0.47745031365606705,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
maxAbsScaler();varianceThreshold();extraTreesClassifier(47,'gini','log2',18,20,True,'balanced')	0.7091097912758639	1.4532594680786133
kNN(1,'uniform',2)	0.6721413067502395	1.127417802810669
varianceThreshold();robustScaler(False,True);nystroem('rbf',2.0556504505705093,59,3,-0.47313857253767844);kNN(13,'distance',1)	0.7430859775690977	4.154253721237183
mlpClassifier((48, 12),0.006588482168651993,0.6392614017222775,'lbfgs','logistic')	0.5	158.95767951011658
maxAbsScaler();varianceThreshold();kNN(6,'uniform',2)	0.6567420219548549	2.113002300262451
varianceThreshold();maxAbsScaler();minMaxScaler();fastICA(55,'deflation','arbitrary-variance','logcosh');kNN(1,'uniform',2)	0.7703093741676253	38.22686743736267
